DBA Name,Technology Code,Max Advertised Downstream Speed (mbps),Max Advertised Upstream Speed (mbps),CountyFips,county_name,state,Region,Latitude,Longitude,Consumer,NumberBlocksServiceAvailable
CenturyLink,11,60,5,41047001401,Marion,Oregon,northwest,45.0054159,-123.0500275,1,1
CenturyLink,11,60,5,41047001402,Marion,Oregon,northwest,44.989212,-123.0355217,1,1
CenturyLink,11,60,5,41047002202,Marion,Oregon,northwest,44.8940801,-123.0673493,1,1
CenturyLink,11,60,5,41047010304,Marion,Oregon,northwest,45.1348533,-122.854985,1,2
CenturyLink,11,60,5,41047010305,Marion,Oregon,northwest,45.1447966,-122.8164078,1,2
CenturyLink,11,60,5,41047010306,Marion,Oregon,northwest,45.1427721,-122.8731588,1,3
CenturyLink,11,60,5,41051001000,Multnomah,Oregon,northwest,45.497934,-122.6497088,1,1
CenturyLink,11,60,5,41051001101,Multnomah,Oregon,northwest,45.5133179,-122.6612882,1,2
CenturyLink,11,60,5,41051001201,Multnomah,Oregon,northwest,45.5157105,-122.6421657,1,1
CenturyLink,11,60,5,41051001602,Multnomah,Oregon,northwest,45.5119123,-122.5721518,1,1
CenturyLink,11,60,5,41051002000,Multnomah,Oregon,northwest,45.5252351,-122.6379045,1,1
CenturyLink,11,60,5,41051002100,Multnomah,Oregon,northwest,45.5239847,-122.6561348,1,1
CenturyLink,11,60,5,41051002402,Multnomah,Oregon,northwest,45.5342042,-122.6519588,1,1
CenturyLink,11,60,5,41051004900,Multnomah,Oregon,northwest,45.5300891,-122.6937444,1,1
CenturyLink,11,60,5,41051005000,Multnomah,Oregon,northwest,45.5300503,-122.6874974,1,1
CenturyLink,11,60,5,41051007202,Multnomah,Oregon,northwest,45.6178666,-122.738467,1,1
CenturyLink,11,60,5,41051007300,Multnomah,Oregon,northwest,45.5930475,-122.6024183,1,1
CenturyLink,11,60,5,41051008901,Multnomah,Oregon,northwest,45.4683633,-122.5194557,1,1
CenturyLink,11,60,5,41051010600,Multnomah,Oregon,northwest,45.5187235,-122.6758665,1,1
CenturyLink,11,60,5,41053020203,Polk,Oregon,northwest,44.918506,-123.3088865,1,3
CenturyLink,11,60,5,41053020204,Polk,Oregon,northwest,44.8870362,-123.3367299,1,1
CenturyLink,11,60,5,41053020304,Polk,Oregon,northwest,44.8490141,-123.2263058,1,1
CenturyLink,11,60,5,41059950300,Umatilla,Oregon,east,45.8971282,-118.5623225,1,1
CenturyLink,11,60,5,41059951200,Umatilla,Oregon,east,45.8352316,-119.2695173,1,1
CenturyLink,11,60,5,41067030200,Washington,Oregon,northwest,45.5030471,-122.7776475,1,1
CenturyLink,11,60,5,41067030402,Washington,Oregon,northwest,45.474355,-122.7540076,1,1
CenturyLink,11,60,30,41005021602,Clackamas,Oregon,northwest,45.4402768,-122.5860346,1,1
CenturyLink,11,60,30,41047010305,Marion,Oregon,northwest,45.1447966,-122.8164078,1,1
CenturyLink,11,60,30,41059951200,Umatilla,Oregon,east,45.8352316,-119.2695173,1,1
CenturyLink,11,60,30,41067030402,Washington,Oregon,northwest,45.474355,-122.7540076,1,1
CenturyLink,11,80,10,41003010600,Benton,Oregon,northwest,44.5631226,-123.2669575,1,1
CenturyLink,11,80,10,41005020100,Clackamas,Oregon,northwest,45.4277406,-122.6711616,1,1
CenturyLink,11,80,10,41005020700,Clackamas,Oregon,northwest,45.3460678,-122.6546685,1,1
CenturyLink,11,80,10,41005020800,Clackamas,Oregon,northwest,45.4475785,-122.6400931,1,1
CenturyLink,11,80,10,41009970500,Columbia,Oregon,northwest,45.8793197,-122.9500006,1,1
CenturyLink,11,80,10,41009970700,Columbia,Oregon,northwest,45.857773,-122.8032444,1,1
CenturyLink,11,80,10,41013950100,Crook,Oregon,east,44.3795403,-120.4906438,1,1
CenturyLink,11,80,10,41013950300,Crook,Oregon,east,44.2548179,-121.0027652,1,3
CenturyLink,11,80,10,41017000200,Deschutes,Oregon,east,43.7157089,-121.7340076,1,1
CenturyLink,11,80,10,41017000900,Deschutes,Oregon,east,44.2573989,-121.1668598,1,1
CenturyLink,11,80,10,41017001001,Deschutes,Oregon,east,44.2438244,-121.186558,1,1
CenturyLink,11,80,10,41017001100,Deschutes,Oregon,east,44.1189486,-121.312798,1,1
CenturyLink,11,80,10,41017001500,Deschutes,Oregon,east,44.0469362,-121.3074409,1,1
CenturyLink,11,80,10,41017001600,Deschutes,Oregon,east,44.0671436,-121.2998537,1,3
CenturyLink,11,80,10,41031960202,Jefferson,Oregon,east,44.640213,-121.1032088,1,1
CenturyLink,11,80,10,41033360701,Josephine,Oregon,southwest,42.438213,-123.3360615,1,1
CenturyLink,11,80,10,41039000404,Lane,Oregon,northwest,44.2009216,-123.1814139,1,1
CenturyLink,11,80,10,41039000707,Lane,Oregon,northwest,43.9846465,-124.092723,1,1
CenturyLink,11,80,10,41039001600,Lane,Oregon,northwest,43.9259508,-122.6381927,1,1
CenturyLink,11,80,10,41039002002,Lane,Oregon,northwest,44.0695113,-123.0071442,1,2
CenturyLink,11,80,10,41039003102,Lane,Oregon,northwest,44.0586206,-123.0637938,1,1
CenturyLink,11,80,10,41039003302,Lane,Oregon,northwest,44.0496359,-123.0147594,1,1
CenturyLink,11,80,10,41039003400,Lane,Oregon,northwest,44.051161,-122.994372,1,1
CenturyLink,11,80,10,41039003900,Lane,Oregon,northwest,44.0506655,-123.0949025,1,2
CenturyLink,11,80,10,41039004300,Lane,Oregon,northwest,44.0604924,-123.1530141,1,1
CenturyLink,11,80,10,41039004401,Lane,Oregon,northwest,44.0415021,-123.149911,1,1
CenturyLink,11,80,10,41039004403,Lane,Oregon,northwest,44.0437157,-123.1250796,1,1
CenturyLink,11,80,10,41039004501,Lane,Oregon,northwest,44.0428986,-123.1052348,1,1
CenturyLink,11,80,10,41039005100,Lane,Oregon,northwest,44.0179896,-123.0859754,1,1
CenturyLink,11,80,10,41043020400,Linn,Oregon,northwest,44.6386656,-123.0903114,1,1
CenturyLink,11,80,10,41043020600,Linn,Oregon,northwest,44.6069151,-123.0716224,1,1
CenturyLink,11,80,10,41043020700,Linn,Oregon,northwest,44.6007089,-123.095622,1,1
CenturyLink,11,80,10,41043020802,Linn,Oregon,northwest,44.6182239,-123.0991107,1,1
CenturyLink,11,80,10,41043030100,Linn,Oregon,northwest,44.645555,-122.8695335,1,2
CenturyLink,11,80,10,41045970400,Malheur,Oregon,east,44.022858,-116.9537855,1,1
CenturyLink,11,80,10,41047000900,Marion,Oregon,northwest,44.9328699,-123.0184558,1,2
CenturyLink,11,80,10,41047001100,Marion,Oregon,northwest,44.9056579,-123.0337955,1,1
CenturyLink,11,80,10,41047001200,Marion,Oregon,northwest,44.922411,-123.0378279,1,2
CenturyLink,11,80,10,41047001401,Marion,Oregon,northwest,45.0054159,-123.0500275,1,1
CenturyLink,11,80,10,41047001501,Marion,Oregon,northwest,45.0094468,-123.0090264,1,2
CenturyLink,11,80,10,41047001601,Marion,Oregon,northwest,44.9906704,-122.9807571,1,1
CenturyLink,11,80,10,41047010304,Marion,Oregon,northwest,45.1348533,-122.854985,1,2
CenturyLink,11,80,10,41047010306,Marion,Oregon,northwest,45.1427721,-122.8731588,1,3
CenturyLink,11,80,10,41051000601,Multnomah,Oregon,northwest,45.4847811,-122.5666165,1,1
CenturyLink,11,80,10,41051000702,Multnomah,Oregon,northwest,45.4939098,-122.5900766,1,1
CenturyLink,11,80,10,41051000901,Multnomah,Oregon,northwest,45.5009772,-122.6310058,1,1
CenturyLink,11,80,10,41051001202,Multnomah,Oregon,northwest,45.5084564,-122.6421276,1,1
CenturyLink,11,80,10,41051001701,Multnomah,Oregon,northwest,45.5275858,-122.5866706,1,1
CenturyLink,11,80,10,41051002100,Multnomah,Oregon,northwest,45.5239847,-122.6561348,1,1
CenturyLink,11,80,10,41051002702,Multnomah,Oregon,northwest,45.5347602,-122.615952,1,1
CenturyLink,11,80,10,41051003701,Multnomah,Oregon,northwest,45.576328,-122.6682371,1,1
CenturyLink,11,80,10,41051003801,Multnomah,Oregon,northwest,45.5811756,-122.6839854,1,1
CenturyLink,11,80,10,41051003901,Multnomah,Oregon,northwest,45.5840528,-122.7041933,1,1
CenturyLink,11,80,10,41051004500,Multnomah,Oregon,northwest,45.5383215,-122.7019788,1,1
CenturyLink,11,80,10,41051004800,Multnomah,Oregon,northwest,45.5271267,-122.6949962,1,1
CenturyLink,11,80,10,41051005200,Multnomah,Oregon,northwest,45.5205255,-122.6908389,1,1
CenturyLink,11,80,10,41051006402,Multnomah,Oregon,northwest,45.4441332,-122.6984428,1,1
CenturyLink,11,80,10,41051006502,Multnomah,Oregon,northwest,45.4617392,-122.7136466,1,1
CenturyLink,11,80,10,41051006701,Multnomah,Oregon,northwest,45.4809184,-122.7314615,1,1
CenturyLink,11,80,10,41051008202,Multnomah,Oregon,northwest,45.5148901,-122.5458702,1,1
CenturyLink,11,80,10,41051008902,Multnomah,Oregon,northwest,45.4676733,-122.5607949,1,1
CenturyLink,11,80,10,41051010500,Multnomah,Oregon,northwest,45.55222,-122.0775945,1,1
CenturyLink,11,80,10,41053020304,Polk,Oregon,northwest,44.8490141,-123.2263058,1,1
CenturyLink,11,80,10,41059950900,Umatilla,Oregon,east,45.8862034,-119.3879894,1,1
CenturyLink,11,80,10,41067030200,Washington,Oregon,northwest,45.5030471,-122.7776475,1,1
CenturyLink,11,80,40,41005021200,Clackamas,Oregon,northwest,45.4306502,-122.6425893,1,1
CenturyLink,11,80,40,41005022301,Clackamas,Oregon,northwest,45.3847428,-122.5453333,1,1
CenturyLink,11,80,40,41017000800,Deschutes,Oregon,east,44.2932673,-121.1831678,1,1
CenturyLink,11,80,40,41017001300,Deschutes,Oregon,east,44.0708067,-121.3454139,1,1
CenturyLink,11,80,40,41031960202,Jefferson,Oregon,east,44.640213,-121.1032088,1,1
CenturyLink,11,80,40,41035971700,Klamath,Oregon,southwest,42.2295674,-121.7628136,1,1
CenturyLink,11,80,40,41039001002,Lane,Oregon,northwest,43.9960571,-123.2180021,1,1
CenturyLink,11,80,40,41039002101,Lane,Oregon,northwest,44.0869786,-123.0302245,1,1
CenturyLink,11,80,40,41039003400,Lane,Oregon,northwest,44.051161,-122.994372,1,1
CenturyLink,11,80,40,41039003800,Lane,Oregon,northwest,44.044902,-123.0851812,1,1
CenturyLink,11,80,40,41039003900,Lane,Oregon,northwest,44.0506655,-123.0949025,1,2
CenturyLink,11,80,40,41047000200,Marion,Oregon,northwest,44.9421179,-123.0350176,1,3
CenturyLink,11,80,40,41047000300,Marion,Oregon,northwest,44.9571998,-123.0267274,1,2
CenturyLink,11,80,40,41047000900,Marion,Oregon,northwest,44.9328699,-123.0184558,1,1
CenturyLink,11,80,40,41047001000,Marion,Oregon,northwest,44.9074891,-123.0009125,1,2
CenturyLink,11,80,40,41047002201,Marion,Oregon,northwest,44.9086203,-123.0585535,1,1
CenturyLink,11,80,40,41051007000,Multnomah,Oregon,northwest,45.5639673,-122.7907714,1,1
CenturyLink,11,80,40,41051010600,Multnomah,Oregon,northwest,45.5187235,-122.6758665,1,1
CenturyLink,11,80,40,41053020203,Polk,Oregon,northwest,44.918506,-123.3088865,1,1
CenturyLink,11,80,40,41067030101,Washington,Oregon,northwest,45.5143996,-122.7677164,1,1
CenturyLink,11,80,40,41067030300,Washington,Oregon,northwest,45.4936627,-122.7556734,1,1
CenturyLink,11,80,40,41067030402,Washington,Oregon,northwest,45.474355,-122.7540076,1,1
CenturyLink,11,100,10,41003010900,Benton,Oregon,northwest,44.5832911,-123.3605789,1,1
CenturyLink,11,100,10,41005021500,Clackamas,Oregon,northwest,45.4264994,-122.6071077,1,1
CenturyLink,11,100,10,41005021601,Clackamas,Oregon,northwest,45.4550878,-122.5855438,1,1
CenturyLink,11,100,10,41017000800,Deschutes,Oregon,east,44.2932673,-121.1831678,1,2
CenturyLink,11,100,10,41017000900,Deschutes,Oregon,east,44.2573989,-121.1668598,1,1
CenturyLink,11,100,10,41017001001,Deschutes,Oregon,east,44.2438244,-121.186558,1,1
CenturyLink,11,100,10,41017002000,Deschutes,Oregon,east,44.0138812,-121.3015376,1,1
CenturyLink,11,100,10,41029000100,Jackson,Oregon,southwest,42.3276147,-122.87184,1,1
CenturyLink,11,100,10,41029000201,Jackson,Oregon,southwest,42.3272324,-122.8813423,1,1
CenturyLink,11,100,10,41033360500,Josephine,Oregon,southwest,42.4418629,-123.3083591,1,1
CenturyLink,11,100,10,41039001202,Lane,Oregon,northwest,43.7923861,-123.1244054,1,1
CenturyLink,11,100,10,41039002800,Lane,Oregon,northwest,44.0898912,-123.1259335,1,2
CenturyLink,11,100,10,41039003301,Lane,Oregon,northwest,44.0581642,-123.0110624,1,1
CenturyLink,11,100,10,41039003700,Lane,Oregon,northwest,44.0458384,-123.0705388,1,1
CenturyLink,11,100,10,41039004200,Lane,Oregon,northwest,44.0629606,-123.1258146,1,1
CenturyLink,11,100,10,41045970300,Malheur,Oregon,east,44.008046,-117.006704,1,1
CenturyLink,11,100,10,41047000300,Marion,Oregon,northwest,44.9571998,-123.0267274,1,1
CenturyLink,11,100,10,41047000600,Marion,Oregon,northwest,44.9468291,-123.0136613,1,1
CenturyLink,11,100,10,41047001200,Marion,Oregon,northwest,44.922411,-123.0378279,1,1
CenturyLink,11,100,10,41047001401,Marion,Oregon,northwest,45.0054159,-123.0500275,1,1
CenturyLink,11,100,10,41051002702,Multnomah,Oregon,northwest,45.5347602,-122.615952,1,1
CenturyLink,11,100,10,41051008600,Multnomah,Oregon,northwest,45.4693388,-122.5861747,1,1
CenturyLink,11,100,10,41059950300,Umatilla,Oregon,east,45.8971282,-118.5623225,1,1
CenturyLink,11,100,10,41059950400,Umatilla,Oregon,east,45.8465692,-118.8347809,1,1
CenturyLink,11,100,50,41029000202,Jackson,Oregon,southwest,42.3231895,-122.8863034,1,1
CenturyLink,11,100,50,41029000203,Jackson,Oregon,southwest,42.315657,-122.8819249,1,1
CenturyLink,11,100,50,41029000900,Jackson,Oregon,southwest,42.3707962,-122.9413626,1,1
CenturyLink,11,100,50,41039003301,Lane,Oregon,northwest,44.0581642,-123.0110624,1,1
CenturyLink,11,100,50,41039004502,Lane,Oregon,northwest,44.0488472,-123.1099938,1,1
CenturyLink,11,100,50,41039005100,Lane,Oregon,northwest,44.0179896,-123.0859754,1,1
CenturyLink,11,100,50,41047010307,Marion,Oregon,northwest,45.158552,-122.8653225,1,1
CenturyLink,11,120,10,41039002102,Lane,Oregon,northwest,44.0730162,-123.0387832,1,1
CenturyLink,11,140,20,41017002100,Deschutes,Oregon,east,44.0161093,-121.3403858,1,1
CenturyLink,11,140,20,41047001501,Marion,Oregon,northwest,45.0094468,-123.0090264,1,1
CenturyLink,11,140,20,41047002400,Marion,Oregon,northwest,44.8775312,-123.1128075,1,1
CenturyLink,12,1.5,0.512,41005022800,Clackamas,Oregon,northwest,45.2800534,-122.7422751,1,1
CenturyLink,12,1.5,0.512,41005024304,Clackamas,Oregon,northwest,45.3463662,-121.8623648,1,1
CenturyLink,12,1.5,0.512,41007950400,Clatsop,Oregon,northwest,46.1300279,-123.6746386,1,6
CenturyLink,12,1.5,0.512,41007951200,Clatsop,Oregon,northwest,45.98513,-123.5121325,1,1
CenturyLink,12,1.5,0.512,41009970500,Columbia,Oregon,northwest,45.8793197,-122.9500006,1,1
CenturyLink,12,1.5,0.512,41019040000,Douglas,Oregon,southwest,43.5497487,-123.2724357,1,1
CenturyLink,12,1.5,0.512,41019100000,Douglas,Oregon,southwest,43.3251131,-122.5428477,1,1
CenturyLink,12,1.5,0.512,41025960100,Harney,Oregon,east,43.7275537,-119.3883625,1,3
CenturyLink,12,1.5,0.512,41029001301,Jackson,Oregon,southwest,42.4209174,-122.8497893,1,7
CenturyLink,12,1.5,0.512,41029001400,Jackson,Oregon,southwest,42.476973,-122.8017596,1,6
CenturyLink,12,1.5,0.512,41029002600,Jackson,Oregon,southwest,42.6708667,-122.476427,1,3
CenturyLink,12,1.5,0.512,41029002800,Jackson,Oregon,southwest,42.5082463,-122.9773832,1,1
CenturyLink,12,1.5,0.512,41035970100,Klamath,Oregon,southwest,43.269122,-121.7828995,1,2
CenturyLink,12,1.5,0.512,41035970400,Klamath,Oregon,southwest,42.2695943,-121.5992083,1,1
CenturyLink,12,1.5,0.512,41035970500,Klamath,Oregon,southwest,42.2903553,-121.1010728,1,2
CenturyLink,12,1.5,0.512,41035970600,Klamath,Oregon,southwest,42.0257966,-121.4422886,1,14
CenturyLink,12,1.5,0.512,41035970700,Klamath,Oregon,southwest,42.0729985,-121.6603754,1,2
CenturyLink,12,1.5,0.512,41037960100,Lake,Oregon,southwest,42.8670655,-120.3777704,1,15
CenturyLink,12,1.5,0.512,41037960200,Lake,Oregon,southwest,42.2038575,-120.5740951,1,3
CenturyLink,12,1.5,0.512,41041950100,Lincoln,Oregon,northwest,44.9685262,-123.84088,1,2
CenturyLink,12,1.5,0.512,41041950304,Lincoln,Oregon,northwest,44.9847244,-123.9960876,1,1
CenturyLink,12,1.5,0.512,41041950601,Lincoln,Oregon,northwest,44.856268,-123.9335828,1,1
CenturyLink,12,1.5,0.512,41041950602,Lincoln,Oregon,northwest,44.8242643,-123.987685,1,6
CenturyLink,12,1.5,0.512,41041950800,Lincoln,Oregon,northwest,44.7162162,-124.0270301,1,2
CenturyLink,12,1.5,0.512,41043030100,Linn,Oregon,northwest,44.645555,-122.8695335,1,3
CenturyLink,12,1.5,0.512,41043030300,Linn,Oregon,northwest,44.4389403,-122.2765514,1,6
CenturyLink,12,1.5,0.512,41043030401,Linn,Oregon,northwest,44.4114162,-122.7679233,1,1
CenturyLink,12,1.5,0.512,41043030402,Linn,Oregon,northwest,44.3814597,-122.6847866,1,5
CenturyLink,12,1.5,0.512,41043030500,Linn,Oregon,northwest,44.3270695,-122.9597261,1,7
CenturyLink,12,1.5,0.512,41043030600,Linn,Oregon,northwest,44.3684924,-123.1481193,1,16
CenturyLink,12,1.5,0.512,41043030800,Linn,Oregon,northwest,44.5644034,-122.9495859,1,4
CenturyLink,12,1.5,0.512,41043030902,Linn,Oregon,northwest,44.4986331,-122.8685977,1,7
CenturyLink,12,1.5,0.512,41047010201,Marion,Oregon,northwest,45.2274885,-122.8471998,1,2
CenturyLink,12,1.5,0.512,41047010202,Marion,Oregon,northwest,45.1965838,-122.7958359,1,3
CenturyLink,12,1.5,0.512,41049970100,Morrow,Oregon,east,45.7717187,-119.7381327,1,1
CenturyLink,12,1.5,0.512,41049970200,Morrow,Oregon,east,45.352939,-119.5528917,1,9
CenturyLink,12,1.5,0.512,41053020400,Polk,Oregon,northwest,44.8909959,-123.5621229,1,5
CenturyLink,12,1.5,0.512,41053020500,Polk,Oregon,northwest,45.0027841,-123.3092456,1,3
CenturyLink,12,1.5,0.512,41055950100,Sherman,Oregon,east,45.3992158,-120.6785124,1,11
CenturyLink,12,1.5,0.512,41057960200,Tillamook,Oregon,northwest,45.5998568,-123.9171119,1,5
CenturyLink,12,1.5,0.512,41057960300,Tillamook,Oregon,northwest,45.6029543,-123.6922481,1,5
CenturyLink,12,1.5,0.512,41057960400,Tillamook,Oregon,northwest,45.4904049,-123.5779366,1,6
CenturyLink,12,1.5,0.512,41057960500,Tillamook,Oregon,northwest,45.4930828,-123.9211157,1,4
CenturyLink,12,1.5,0.512,41057960600,Tillamook,Oregon,northwest,45.4141298,-123.9195238,1,2
CenturyLink,12,1.5,0.512,41057960700,Tillamook,Oregon,northwest,45.3049758,-123.7147467,1,1
CenturyLink,12,1.5,0.512,41057960800,Tillamook,Oregon,northwest,45.1311965,-123.8729035,1,2
CenturyLink,12,1.5,0.512,41059950500,Umatilla,Oregon,east,45.6177864,-119.1130209,1,1
CenturyLink,12,1.5,0.512,41059951400,Umatilla,Oregon,east,45.3660385,-118.7063213,1,4
CenturyLink,12,1.5,0.512,41061970200,Union,Oregon,east,45.1629451,-117.7308311,1,1
CenturyLink,12,1.5,0.512,41065970100,Wasco,Oregon,east,45.5958278,-121.1447926,1,2
CenturyLink,12,1.5,0.512,41065970200,Wasco,Oregon,east,45.5980287,-121.1807702,1,2
CenturyLink,12,1.5,0.512,41065970400,Wasco,Oregon,east,45.6039175,-121.2092526,1,4
CenturyLink,12,1.5,0.512,41065970500,Wasco,Oregon,east,45.6206436,-121.2258893,1,8
CenturyLink,12,1.5,0.512,41065970700,Wasco,Oregon,east,45.534251,-121.2357565,1,16
CenturyLink,12,1.5,0.512,41065970800,Wasco,Oregon,east,45.1011584,-121.1855501,1,8
CenturyLink,12,1.5,0.512,41071030501,Yamhill,Oregon,northwest,45.1878958,-123.3841287,1,4
CenturyLink,12,1.5,0.512,41071030502,Yamhill,Oregon,northwest,45.1374947,-123.6228863,1,9
CenturyLink,12,1.5,0.896,41001950100,Baker,Oregon,east,44.6150082,-118.1527414,1,2
CenturyLink,12,1.5,0.896,41003010100,Benton,Oregon,northwest,44.6685895,-123.1358511,1,4
CenturyLink,12,1.5,0.896,41003010200,Benton,Oregon,northwest,44.6254144,-123.40482539999999,1,3
CenturyLink,12,1.5,0.896,41003010400,Benton,Oregon,northwest,44.3834105,-123.3334335,1,1
CenturyLink,12,1.5,0.896,41005022901,Clackamas,Oregon,northwest,45.2649782,-122.6422378,1,1
CenturyLink,12,1.5,0.896,41007950500,Clatsop,Oregon,northwest,46.1993793,-123.95619,1,1
CenturyLink,12,1.5,0.896,41009970300,Columbia,Oregon,northwest,46.0817931,-122.9807723,1,1
CenturyLink,12,1.5,0.896,41009970400,Columbia,Oregon,northwest,45.9715375,-122.9424953,1,1
CenturyLink,12,1.5,0.896,41009970600,Columbia,Oregon,northwest,45.816024,-122.8827409,1,2
CenturyLink,12,1.5,0.896,41013950200,Crook,Oregon,east,44.4326624,-120.8607586,1,1
CenturyLink,12,1.5,0.896,41017000200,Deschutes,Oregon,east,43.7157089,-121.7340076,1,3
CenturyLink,12,1.5,0.896,41017000300,Deschutes,Oregon,east,43.7809459,-121.4721612,1,1
CenturyLink,12,1.5,0.896,41017000600,Deschutes,Oregon,east,44.2658984,-121.3671284,1,3
CenturyLink,12,1.5,0.896,41017000700,Deschutes,Oregon,east,44.3427157,-121.1830055,1,4
CenturyLink,12,1.5,0.896,41017000800,Deschutes,Oregon,east,44.2932673,-121.1831678,1,1
CenturyLink,12,1.5,0.896,41017001001,Deschutes,Oregon,east,44.2438244,-121.186558,1,3
CenturyLink,12,1.5,0.896,41017001200,Deschutes,Oregon,east,44.1011629,-121.1197467,1,2
CenturyLink,12,1.5,0.896,41017001400,Deschutes,Oregon,east,44.0425834,-121.3494932,1,2
CenturyLink,12,1.5,0.896,41017002100,Deschutes,Oregon,east,44.0161093,-121.3403858,1,1
CenturyLink,12,1.5,0.896,41019050001,Douglas,Oregon,southwest,43.456472,-123.1358872,1,2
CenturyLink,12,1.5,0.896,41019050002,Douglas,Oregon,southwest,43.3679861,-123.2968521,1,2
CenturyLink,12,1.5,0.896,41019060000,Douglas,Oregon,southwest,43.4003565,-123.4454317,1,4
CenturyLink,12,1.5,0.896,41019170000,Douglas,Oregon,southwest,43.0174694,-123.5896282,1,2
CenturyLink,12,1.5,0.896,41029002500,Jackson,Oregon,southwest,42.2119584,-122.5228456,1,1
CenturyLink,12,1.5,0.896,41031960301,Jefferson,Oregon,east,44.4562538,-121.2824573,1,2
CenturyLink,12,1.5,0.896,41031960302,Jefferson,Oregon,east,44.5140953,-121.5025649,1,4
CenturyLink,12,1.5,0.896,41033360100,Josephine,Oregon,southwest,42.608789,-123.562672,1,1
CenturyLink,12,1.5,0.896,41033360400,Josephine,Oregon,southwest,42.5333029,-123.2753322,1,2
CenturyLink,12,1.5,0.896,41033360600,Josephine,Oregon,southwest,42.4624161,-123.3477798,1,1
CenturyLink,12,1.5,0.896,41035970100,Klamath,Oregon,southwest,43.269122,-121.7828995,1,1
CenturyLink,12,1.5,0.896,41035970300,Klamath,Oregon,southwest,42.3350489,-122.1080879,1,2
CenturyLink,12,1.5,0.896,41035970400,Klamath,Oregon,southwest,42.2695943,-121.5992083,1,1
CenturyLink,12,1.5,0.896,41035970700,Klamath,Oregon,southwest,42.0729985,-121.6603754,1,4
CenturyLink,12,1.5,0.896,41035970900,Klamath,Oregon,southwest,42.2422218,-121.8859458,1,1
